Transaction_ID,Product_Category,Region,Ad_Spend,Customer_Footfall,Online_Engagement,Discount_Rate,Season,Temperature,Competitor_Price_Index,Supply_Chain_Score,Customer_Satisfaction,Economic_Confidence,Day_of_Week,Festival_Flag,Revenue
1595,Furniture,West,8.557903574954466,616,0.8943168467208524,30.514180718108058,Monsoon,39.91260085840284,1.0479095130891078,0.8739517422052809,8.942141487630982,55.49507571314377,Fri,0,1.1070003425137296
1596,Electronics,South,108.1574261904416,401,0.5449705821794346,25.44626504423561,Winter,38.73983111478101,1.1789932965429708,0.9423774482705853,9.858370721181643,55.63682255598229,Wed,0,2.2574737915425898
1597,Grocery,North,47.24368108874038,405,0.9651340327402853,28.468540243523503,Summer,24.738474770227402,1.1733210734960202,0.8742375521822947,6.233249344541339,56.59239175237843,Sun,0,2.2891205051202452
1598,Furniture,South,106.47479331854754,204,0.5384326894607798,36.70508088129084,Summer,21.313139148391258,0.9578386368043152,0.5830677194004555,5.404802225883917,34.784546455665584,Wed,0,1.9631873806679316
1599,Apparel,South,55.21611582051952,1206,0.5950649065560691,11.901715976357279,Summer,35.98270187813883,1.197698395845788,0.43031362856809113,5.148133713470923,49.07298288204419,Fri,0,2.4322351460135394
1600,Apparel,South,97.38686909273257,1294,0.41526815956683055,33.923114023272774,Festive,23.614630387743368,0.8674720759069001,0.4156658618134288,8.82068020553514,48.710878966372256,Tue,0,3.551297463158429
1601,Furniture,North,12.596292348161498,269,0.7223576263342606,32.236333021732165,Winter,29.825661883732455,0.8052716305409565,0.5277760832807341,6.056913101626841,45.841771865819084,Fri,0,0.7508111529158553
1602,Furniture,North,38.652647141810384,84,0.3844867662497715,0.9927675314401974,Summer,18.96788206345864,1.0946574840517185,0.4465264700983288,8.449816490760881,64.40220036040975,Thu,0,0.37753454213976617
1603,Grocery,West,144.92669487516494,248,0.2845414427235367,21.916843910304102,Monsoon,27.106324495665074,1.1028173060961348,0.5708859378376849,9.728511367861573,71.13962819016156,Sun,0,1.2109814502902538
1604,Furniture,East,18.019411421398395,810,0.8234745097235281,26.274837022990848,Festive,21.675846179843795,1.14319129222691,0.5476491353034934,8.987893126354809,59.74278172772571,Tue,0,1.970227507291538
1605,Electronics,East,26.18556991058614,690,0.700120099132165,15.283609679879287,Summer,26.39929976426546,0.8191046858961667,0.6226153942847801,9.082890499022051,87.53940918941413,Wed,1,1.844885645051983
1606,Furniture,North,114.18489615197382,1430,0.583746285791241,12.465726910072439,Monsoon,40.57481899095349,0.8269252903097122,0.835826677022613,8.209846593749877,60.05158245544768,Mon,1,4.907965523766327
1607,Electronics,North,23.09909859733718,935,0.5993405788310422,18.194181403575563,Summer,37.495663668618235,0.9149259193272785,0.524424242140283,9.514166337182026,65.57545413922126,Sat,1,1.2620528193812808
1608,Electronics,West,142.27599570192578,670,0.4631803439277721,28.534593779818817,Festive,20.297145935750187,0.9515774943543678,0.7365884508254326,4.184557737179003,35.09774025840759,Fri,0,3.7450585524969284
1609,Apparel,South,115.64951702338695,1251,0.5740951227850908,37.7939423527287,Monsoon,31.903483440300707,1.1709093685254404,0.7438350365654016,4.518050855041435,69.26092748297614,Sat,1,5.034206095713898
1610,Electronics,North,103.28409296575249,55,0.7215370891385424,25.21751133330075,Monsoon,34.193617701449796,0.8176237790611518,0.8033775036278179,7.691204073682174,38.7198746825585,Sun,0,1.6812332534182963
1611,Grocery,North,33.47982364802221,1403,0.7636829212318579,14.749690373126082,Festive,35.996439173231565,1.1070467852490269,0.8498239792387928,5.514352335667137,57.766255869384,Sun,1,2.687835177175689
1612,Apparel,East,52.101664345821085,1486,0.3936488381598041,23.8353030966646,Winter,25.644691855644577,1.1238626378225445,0.835691393948377,5.320137871190091,84.73321475926778,Sun,0,2.1711861677634663
1613,Electronics,North,102.73077967421533,109,0.4219786538042488,19.350560057150986,Winter,21.532319462969067,0.9495898316548749,0.5929750533524436,8.022369536361959,50.90691371934692,Mon,1,1.0639871717543408
1614,Grocery,West,78.50399724065448,910,0.40513394061935026,19.051818691418436,Winter,33.91306818877786,1.1023095174048991,0.9971775947016569,4.08521810212426,34.96590279610038,Mon,0,2.1906687629323405
1615,Furniture,East,84.98234063598461,934,0.852797762412433,11.53624166818101,Monsoon,33.910019411499576,1.0337043774160186,0.7703774361773748,8.223265095490751,86.58018341189043,Tue,1,4.841459817813718
1616,Electronics,West,81.85457895558962,112,0.5847399652831632,37.49835716551782,Summer,37.954454456123955,0.9077269820043117,0.6005132316439945,8.653402505782404,48.54793578156203,Tue,1,1.3572974617414673
1617,Furniture,West,35.41402783150407,814,0.4242932558647512,3.3190134592120435,Monsoon,30.05415184476203,1.0595530324270328,0.9387721988773957,9.289508090408816,54.94453933632367,Sun,1,0.9256003672688395
1618,Furniture,East,89.98745374518889,731,0.3476692438099589,15.248757578485685,Winter,32.39333733373618,1.1581161646597642,0.5125155251443403,4.7539853484548775,89.98366507452698,Fri,0,1.3949619095440065
1619,Grocery,South,23.75392444114502,336,0.8027533673413136,28.50430122098242,Summer,35.52169831097807,0.8850497252648394,0.6432559124994282,7.66214007708024,61.11544408878173,Sun,1,1.2288248838446
1620,Furniture,North,115.75783078969167,776,0.7249774916369487,3.4960783118387706,Winter,33.54759243796785,1.1371405575686577,0.9289843131227579,8.98577928232136,66.24280213162524,Sat,1,3.729279401721942
1621,Grocery,East,24.936576705734915,551,0.8001783416001762,13.58362106144698,Winter,27.19720500311668,0.9002768073874169,0.8948507220182432,8.684437979190795,42.79384854819744,Wed,1,1.8757164597232139
1622,Electronics,South,129.34274278819746,1082,0.27187886062661654,18.63246659944796,Winter,41.24503327166119,0.8035206074597542,0.7729224447992242,8.30557695321962,84.00104842356166,Sat,1,2.0859551943746286
1623,Apparel,East,93.0874992883919,962,0.5300988202007961,7.017157549894479,Festive,23.832862337584984,0.988760595073112,0.9727336120957172,8.225222379635138,44.485179658297525,Sat,1,3.0448877252881705
1624,Electronics,East,8.509740685493176,920,0.29731261015201693,27.593045078262296,Monsoon,29.257161232659264,1.1391831754720005,0.6391039887758906,6.450221572854204,46.34373477500607,Sat,0,0.3734201274551258
1625,Grocery,South,88.66706709363474,903,0.30844314642480425,39.29234374238691,Winter,40.47986890770164,1.0642581786161673,0.9610951939076787,8.130053825739411,32.233144639679296,Fri,0,1.8969789751868618
1626,Furniture,East,128.70934183455063,214,0.8629230122898928,35.35090730166278,Monsoon,37.77154964730345,0.9632314674731608,0.4303821761341441,6.960588747659419,67.10170454909583,Tue,1,3.0942384258097375
1627,Furniture,South,74.00122232605221,1128,0.36617262755587526,20.64109386217741,Festive,25.15853773735423,1.1153007884604427,0.667430351747827,6.3188241250279935,60.49636358830918,Wed,1,2.241048260434353
1628,Electronics,East,149.53108586930387,961,0.5922664198850758,24.311426016856934,Festive,25.962353026443814,1.1356221250523084,0.5388714503701129,8.9165140802697,52.36066567268877,Sun,0,4.1314564964322695
1629,Grocery,North,91.40143397355955,1326,0.5616598955803405,23.77384668609446,Monsoon,24.053824876841226,0.9754216469999074,0.740291845215653,9.283546066771022,31.54752662415179,Tue,0,4.17226972226432
1630,Grocery,North,44.318331442592424,796,0.44723133109970326,32.041395051906235,Festive,29.962490733089865,0.8169378799599225,0.5132220060863217,5.002233094074284,33.84435309175679,Tue,1,1.9749166706615942
1631,Furniture,West,106.85933171990688,342,0.31458537943836395,17.127603173409618,Festive,29.0253243735074,1.0757806482852734,0.6228348958880834,7.333533230723531,42.227937859903875,Thu,0,1.160655972183327
1632,Furniture,North,39.55398460209976,362,0.20728427281069522,20.61305523501451,Monsoon,19.001504907303534,0.8491749769018431,0.7100671417800768,6.154406093675966,30.957491736777683,Fri,0,0.46751708387356083
1633,Apparel,South,34.09444183543842,1022,0.4426924467268054,28.862012739317432,Winter,34.52461449567268,0.9558033261788659,0.5081302042051952,7.042191452231963,34.598116175427826,Tue,0,1.3899575350784275
1634,Grocery,North,90.05759796136276,828,0.31264434286118264,16.295212726311206,Winter,39.134556770249226,1.032728560396174,0.6672509316355968,6.4640970923286165,74.960544931094,Thu,0,1.7167095758219835
1635,Apparel,North,122.32899577661829,614,0.640729318313245,28.972981827854216,Winter,30.30224488701679,1.1141931733274248,0.8606484433926187,4.166846967682505,72.56812684610256,Fri,0,3.3947884098274415
1636,Apparel,East,114.1104090165927,662,0.8769822530540761,28.20435858953831,Summer,39.37858384191555,0.8053767743651989,0.6679322975484415,5.98892167510855,81.22912879014162,Mon,0,5.122231235118932
1637,Apparel,South,5.842207708602342,1439,0.7916289856008905,21.288504791578315,Summer,18.48994337623955,0.8383382093432001,0.4070738461682187,8.882972098355385,56.31812335447855,Tue,1,0.863110036807483
1638,Apparel,West,95.73647417321511,942,0.5962609094116988,7.634129947827093,Summer,33.775906253249396,1.1874416914008459,0.9737300338883084,7.4041157990251385,77.72274654744425,Tue,1,3.399586002120269
1639,Electronics,South,64.8197641837778,1169,0.8090486418975995,4.041042622927167,Monsoon,30.441723569367173,0.9590024527134804,0.6439352350188967,6.29289236761392,80.61831714327042,Sat,0,3.1108300667847417
1640,Grocery,West,106.64805790581428,685,0.615206508973213,30.037714748652743,Monsoon,27.338618634301053,1.123003696509418,0.5256454913299686,4.108845975716765,48.3853023437671,Sun,1,2.924138664154255
1641,Electronics,West,149.61757979101677,1096,0.42101616469569897,33.484323947951644,Winter,39.04739827046343,0.976390465627878,0.7675142249177802,4.387186106323059,87.98797606174651,Thu,0,3.7370720304628757
1642,Grocery,South,101.08151317776361,1148,0.23423997717714384,37.16283054475382,Festive,20.644932478548036,1.1177801206277802,0.8431695633760632,5.893976760872123,50.062737815009086,Mon,1,1.7962058867098492
1643,Grocery,West,112.75425143367058,295,0.3435123289867119,8.149994023251494,Summer,41.68577332192219,1.0465023528474156,0.9764465940829343,7.995932401268219,64.01721979011973,Sun,0,1.2327962233152878
1644,Electronics,North,106.6445586998802,80,0.7558609319458425,26.87628721381618,Festive,29.84728261139006,1.1085866251270486,0.46113991382922265,4.169494787311247,83.30172428406638,Sat,1,1.6677162734670714
1645,Grocery,North,128.46874659243576,1077,0.9206819532789225,20.05194751489433,Winter,18.89839162431024,1.1728766638667352,0.7835287572175651,4.083665238586514,86.00302369698143,Fri,0,7.9377842209123735
1646,Electronics,East,92.8363002935526,1323,0.22481292618018164,26.15951351651548,Summer,40.222041053006066,1.0459557747157677,0.9611700280573516,7.525289180977726,43.46567425856291,Thu,1,1.5056829114859085
1647,Apparel,North,131.33698328416352,210,0.8030278106541713,15.54417475578839,Monsoon,32.57071481885015,1.1345132392719852,0.6638989296429884,9.051172564925356,37.00718580037078,Fri,0,2.7921642549874757
1648,Apparel,East,62.374244229470975,709,0.2421608906197016,1.2787137035164475,Winter,37.264652395214874,1.1823793584838962,0.7336139095669835,8.103266531691702,75.25283014344743,Sat,0,0.6562487158873054
1649,Apparel,West,44.6051517239561,275,0.29943491091313873,31.926740444036206,Winter,25.598370997525656,0.8787694432232096,0.6425508617631462,7.848312419361474,55.3287224417658,Thu,0,0.7779083592675545
1650,Furniture,East,110.62041660536676,1381,0.9507441834140802,12.972294799202992,Monsoon,30.107275490189103,0.836874665323613,0.7124461929581536,9.817586247220445,67.17317831332645,Thu,1,5.244116866614454
1651,Apparel,East,124.9247246780226,680,0.2902585479091657,32.06154177828985,Monsoon,32.10866670709712,1.1440965999268111,0.8718278896153007,9.694062133043966,31.003996848073022,Sun,1,2.144237240516396
1652,Apparel,East,101.67188275975934,425,0.4805371081489783,15.899770061115195,Festive,34.006922765218285,1.057984949283881,0.9765454015991067,7.751751211373346,53.965827827720524,Thu,1,1.6311623952143068
1653,Furniture,South,97.61149458169632,1468,0.27269019965351626,36.03347429922287,Summer,21.44257889944751,0.986302713512146,0.8088904243251369,9.883403098935338,81.27263255203138,Thu,1,2.224376177850392
1654,Furniture,South,32.46286148873553,604,0.5026977145414397,7.374744354314742,Summer,36.853278941832635,1.1352545481236296,0.5376858948249532,5.363050039860887,52.04241374625766,Mon,1,1.2624278906824484
1655,Electronics,North,39.90463958310166,332,0.78604660446477,26.925515857650517,Festive,25.9446196773155,1.0100535905870842,0.9418204782810767,9.845750171343022,49.306603195303865,Mon,0,1.5679846190861073
1656,Electronics,West,81.0230028504578,527,0.8181501770400279,26.04771107281075,Winter,28.355438708103367,0.9804764577325731,0.7810587602783383,4.7330857848452155,62.46752484518998,Mon,0,2.9848094158476135
1657,Apparel,East,64.63390552874162,1026,0.5130780948405089,1.4123352013255763,Winter,32.91412915690268,1.0653786202279873,0.4508837653439264,5.695762881017979,46.03603791024199,Sun,0,2.193732252354285
1658,Furniture,North,80.87008072499145,1302,0.863919792806555,27.442606576150386,Winter,31.528846163932478,1.0305071880705718,0.5883663615594558,4.197826981006319,52.525085214858805,Fri,0,6.462760786932282
1659,Electronics,West,78.33642864311902,1362,0.7079355673240504,39.305284208348105,Winter,22.978311188598916,0.8990247556902882,0.6621995447592355,8.5432714361228,37.46009431121348,Wed,0,4.637550007814878
1660,Electronics,South,62.008770503632846,74,0.4436799764183739,22.558521352205577,Summer,35.60328065845528,1.129211026282655,0.8020574860191423,4.918565145416356,42.802592414055795,Wed,1,0.7940450785023552
1661,Electronics,West,107.45799586755199,1021,0.5797242785876825,14.857596400268243,Monsoon,22.572819704213934,1.0393352243322183,0.8364247995429165,8.015678809816146,45.10201373027424,Sun,0,3.785605783089645
1662,Grocery,West,75.06490524736246,1338,0.9112978787071107,15.10348258183338,Monsoon,36.87152969398038,1.0421506765494692,0.4110641055848617,7.614442700458641,61.58197233369083,Sat,0,4.526065643726317
1663,Furniture,East,118.82054518754057,1366,0.8749011817866885,33.16069121757853,Summer,21.330310219627997,1.0257386249232214,0.9453889179082285,7.752835331593607,63.992782556991074,Tue,1,6.89062136665326
1664,Grocery,South,59.18045220563796,920,0.9290284007975007,25.79099616676967,Festive,23.37563858282965,1.0248965476176775,0.6983907969158096,8.784520487939407,67.56361597224776,Tue,1,4.770873646969409
1665,Furniture,West,41.50462661514447,1463,0.8077353316210583,25.158001519988925,Monsoon,25.506993656005264,0.8487194380167518,0.7710852149517305,8.972826081590457,81.43918954689846,Tue,0,3.624504895743783
1666,Furniture,West,85.05501679823186,1024,0.9865170019204477,13.708715064209498,Winter,18.304254174288292,0.8705957351388655,0.40764955480156695,8.940176630373923,42.49714475687807,Sun,0,6.1667554368580975
1667,Apparel,South,131.9131251784503,1461,0.44038953028039185,7.661740049978811,Festive,35.60064790336707,1.1301437973528998,0.8137675480794453,6.566636794957548,36.46522904594411,Fri,1,3.1142600187149925
1668,Grocery,North,98.53949334539037,1452,0.491419219640125,35.020632112910256,Winter,33.46548651371783,1.144550644927915,0.5370290269194068,6.078681193381093,83.44237925727575,Wed,1,3.330445060251916
1669,Grocery,West,80.37316677236292,998,0.5283908113412277,21.880621348958314,Summer,19.705692949757726,1.1903112230381665,0.7158351099351554,8.080229002318394,42.51331728107363,Tue,0,3.043819629004558
1670,Electronics,East,61.845586593238544,772,0.9915459156282092,31.466360417472234,Summer,36.714071079675875,1.1633913468907464,0.5946681826913953,7.481249994406508,73.30027760503486,Thu,0,5.2735087035299095
1671,Electronics,West,71.50568759494372,203,0.23562059460075002,29.829427322621164,Summer,34.86321504400806,0.9031201838319299,0.8281788756685371,7.470564366352319,36.94125544426449,Mon,0,0.5773081681411734
1672,Apparel,North,30.434345679560693,91,0.5181449186863479,2.4725674433727063,Winter,20.160923622052,1.0062620554762305,0.7821762057031203,7.323747510004277,38.15080049730595,Fri,0,0.4414067930957883
1673,Furniture,West,5.769207820918295,382,0.9171822298378836,11.755498515306169,Monsoon,29.22464076357593,1.0427315408288929,0.8427805802718636,5.825815352718027,76.44483698169944,Sat,0,0.5859022370406781
1674,Furniture,South,131.33215568240132,798,0.9168393242829938,15.231568039513919,Festive,24.63000899630338,0.9629864423331257,0.9883374873820724,5.579579133158932,87.91489409774562,Tue,1,4.5772220395396035
